avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,komentar,uid,uniqueId,videoWebUrl,timestamp,cleaned,stemmed,sentiment
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b53b86a7d785c7630f1ae0e9406eeb67~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9e9dd65e&x-expires=1746104400&x-signature=tJRk7mFYzAjYWn9idrWvR9J1c7E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470387816452735752,1739335237,2025-02-12T04:40:37.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,"Bnyk komen yg di bodohi akun ini,udh jls2 @PRABOWO SUBIANTO nyinggung Gerung",7163026117347492866,02malkist,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T04:40:37.000Z,bnyk komen yg di bodohi akun iniudh jls prabowo subianto nyinggung gerung,bnyk komen yg di bodoh akun iniudh jls prabowo subianto nyinggung gerung,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6198613dba65063c8ce0020218b33cd7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=fde4261f&x-expires=1746104400&x-signature=NIYj3ZSvTh6kXDByQq%2BIB4qDicY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470384448698155831,1739334458,2025-02-12T04:27:38.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,"Gk papa dia wapres saya, dan saya juga akan berani mecat dia😌",7029455158908371969,dwiki2423,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T04:27:38.000Z,gk papa dia wapres saya dan saya juga akan berani mecat dia,gk papa dia wapres saya dan saya juga akan berani mecat dia,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7359103209400926214~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=17e33a5b&x-expires=1746104400&x-signature=SJrEc1Ad5Trh%2BM1MucfKuVrku60%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470380740283892488,1739333576,2025-02-12T04:12:56.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,😂😂😂,7350649926685574145,dedijunaedichalid,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T04:12:56.000Z,,,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7263315334139936774~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c874e2d4&x-expires=1746104400&x-signature=2U27QORaZTLfvXPB0a%2B3xuH9rbo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470379032360567560,1739333186,2025-02-12T04:06:26.000Z,1,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,Yg bilang begitu mendengarkan sambil senyum2.,6991302843089290242,kusminardi4,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T04:06:26.000Z,yg bilang begitu mendengarkan sambil senyum,yg bilang begitu dengar sambil senyum,negatif
https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4a43ddee&x-expires=1746104400&x-signature=pUaqOrKu8WrF6z723k6A1LGmTrk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470378511410692869,1739333107,2025-02-12T04:05:07.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,"orang yg bilang pura""...😂😁",7166576633090982938,busal59,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T04:05:07.000Z,orang yg bilang pura,orang yg bilang pura,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b8a6660d3f84d30365287927879edb7f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3791bf7a&x-expires=1746104400&x-signature=DQ%2F9DIcfO%2BefRrWgrnBQ%2FM2i6RA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470378172925100807,1739332980,2025-02-12T04:03:00.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,reflek tubuh,7187011140685530114,rahmawhy8,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T04:03:00.000Z,reflek tubuh,reflek tubuh,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9c110e100171369132fc3cf8dc80d8ad~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f145c65f&x-expires=1746104400&x-signature=p9keBbBB%2FqhVjr1A8F5DZ8AdtbE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470371705341674258,1739331471,2025-02-12T03:37:51.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,copot aja si sakaw tu pak probowo,7458873624041948165,kotobiaro,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T03:37:51.000Z,copot aja si sakaw tu pak probowo,copot aja si sakaw tu pak probowo,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/145056813fa34ef574684ec8161730c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bc01ed70&x-expires=1746104400&x-signature=8QR7Q1IhAWTwfYNswLE%2FKR7CzfY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470366071100179207,1739330162,2025-02-12T03:16:02.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,itu Gibran udh minta maaf habis dialog bikin di atas materai 6000 selesai😝,1690189355704322,afri19844,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T03:16:02.000Z,itu gibran udh minta maaf habis dialog bikin di atas materai selesai,itu gibran udh minta maaf habis dialog bikin di atas materai selesai,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/02a8ec12b7526f0686f39ef31221dc4e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b92baffd&x-expires=1746104400&x-signature=dKJyadYQkz3I2e7M7FyV0S7obz8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470365804493849360,1739330109,2025-02-12T03:15:09.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,p wowo ga bakal berani😝😝😝,6889038776246846465,deviaelina,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T03:15:09.000Z,p wowo ga bakal berani,p wowo ga bakal berani,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/94ca2e2cecf6bde84eb2a12d7ebbec80~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=42b3e60e&x-expires=1746104400&x-signature=rCUyt6sYa61p4s5Sv5Qr%2B7uc7WY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470364622118372113,1739329818,2025-02-12T03:10:18.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,@gibran_rakabuming 🤣🤣🤣🤣🤣,7019253759394694171,family_advanture,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T03:10:18.000Z,gibranrakabuming,gibranrakabuming,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0ca7aed10a1ca6dfa7633acea097a24e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e991ee7e&x-expires=1746104400&x-signature=XEoUPqTcvbgDtvzaht7pUc%2FbNuM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470363501526369031,1739329562,2025-02-12T03:06:02.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,giliran dibilang 11 dari 100😂,7120812245403386906,sekuad.official,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T03:06:02.000Z,giliran dibilang dari,gilir bilang dari,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7329834542582202376~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d7998385&x-expires=1746104400&x-signature=eki%2Bnvh%2BCGhKw5ffLh0mak3CBFE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470362570551509768,1739329364,2025-02-12T03:02:44.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,LOH GABRAN REAKSI??? SERIOUS MIN ITU D MOMENT YG SAMA?,7044509789053404187,guestwhome,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T03:02:44.000Z,loh gabran reaksi serious min itu d moment yg sama,loh gabran reaksi serious min itu d moment yg sama,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dc9b16dda3026a29e100e395d5da3900~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=932626d9&x-expires=1746104400&x-signature=2VGkulCVPadpkFLEpJBB4eboL98%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470360953671713544,1739328969,2025-02-12T02:56:09.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,😂,7281282733283673093,bintangs077,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T02:56:09.000Z,,,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d58d26d456fc29030af78947eb45b77d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7b317e04&x-expires=1746104400&x-signature=ixcxTnT1H3kclzhS82TdpttNZEo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470359769543885576,1739328696,2025-02-12T02:51:36.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,Kan memang benar 😂😂😂,7333792631426483206,endrawhysnu5,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T02:51:36.000Z,kan memang benar,kan memang benar,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ff7faf0a33b48af49d7007b1eb5670c1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=589dc099&x-expires=1746104400&x-signature=yjCOp2xEQ2vfmlzuOdnbkP%2Fzh7Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470356388696392466,1739327913,2025-02-12T02:38:33.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,yg jelas taring s fufufafa la lebih kuat🤣🤣🤣,7354025516377506821,babang.sormin.sor,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T02:38:33.000Z,yg jelas taring s fufufafa la lebih kuat,yg jelas taring s fufufafa la lebih kuat,positif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3ba3f0bcf1493a6d29618aef1bf614e3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a007e0cf&x-expires=1746104400&x-signature=Xmzm9rLQcQ8u0TlLr1BQhbhDFxA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470355125477229319,1739327630,2025-02-12T02:33:50.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,yang angkat tangan ternyata fufu.......,6974177281468138498,yayat.gaul6,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T02:33:50.000Z,yang angkat tangan ternyata fufu,yang angkat tangan nyata fufu,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7335435047681556481~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6fa50a66&x-expires=1746104400&x-signature=aHo3xwA1%2BtQ10AbyO7l3ohgbLBg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470352921142608645,1739327104,2025-02-12T02:25:04.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,Fufu fafa gimana perasaan nya tuh,6876260727842374657,diylanfros7,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T02:25:04.000Z,fufu fafa gimana perasaan nya tuh,fufu fafa gimana asa nya tuh,negatif
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/35804cb20ca01e68aa43cecd86df5f8f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6608287b&x-expires=1746104400&x-signature=YmJDNVw0%2BmKDZUTCATf0ncevN78%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470352807205749505,1739327083,2025-02-12T02:24:43.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,😀😂🤣,6988922987731092482,ceptandi579,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T02:24:43.000Z,,,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ce24a5da9d9c3c79ee09317bc7819589~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=095f2b54&x-expires=1746104400&x-signature=l2T%2FSDo6A3S1d1tsQIrjFmI5ej0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470352600484971319,1739327048,2025-02-12T02:24:08.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,gamblang dpn mata 😟😟😟😟,6996143379004392450,daryatundaryatun4,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T02:24:08.000Z,gamblang dpn mata,gamblang dpn mata,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f0939c70ebdb424abd89ade52081b12f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=caaced42&x-expires=1746104400&x-signature=HZxntXbgQAsZGsdNyowrg%2FCKxAM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470352024007312183,1739326916,2025-02-12T02:21:56.000Z,1,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,prabowo ko tidak ngomongin fufufafa,6973949167815623681,cintamonyet1235,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T02:21:56.000Z,prabowo ko tidak ngomongin fufufafa,prabowo ko tidak ngomongin fufufafa,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7283489615083667461~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7eb4dca0&x-expires=1746104400&x-signature=BO8eaZj6WvgFxFLOeuf%2FzBfmk5M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470350867418366727,1739326625,2025-02-12T02:17:05.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,MUUUAAAAKKKKK ❗️❗️❗️❗️❗️,7208128176840606722,yeti.suhaeti88,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T02:17:05.000Z,muuuaaaakkkkk,muuuaaaakkkkk,positif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/978ab071aed9552445ad751d7eda4339~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=cebb9ff1&x-expires=1746104400&x-signature=at1ZtfQmDL%2B4eKPe20WHtkyi1Lw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470347370511254292,1739325831,2025-02-12T02:03:51.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,kameramen kenapa shoting ke Samsul 😁,7424218449394435077,abu.zhafira2,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T02:03:51.000Z,kameramen kenapa shoting ke samsul,kameramen kenapa shoting ke samsul,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/11289bec9b29930113f3f84b30d01c6a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=82e8dfbc&x-expires=1746104400&x-signature=GW8qYnkNtMFHbs0HxTsb23KpwJ0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470345869130679048,1739325488,2025-02-12T01:58:08.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,senyum nya merasa malu gt fufufafa 😂,6539821920635060226,tioannisa08,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T01:58:08.000Z,senyum nya merasa malu gt fufufafa,senyum nya rasa malu gt fufufafa,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/649ca9e9f45db3e66d0c9c63b825c83b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c60b6fc7&x-expires=1746104400&x-signature=zFPsuzSsJrsIg4ph5jk6MoQsMYw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470340775616742164,1739324279,2025-02-12T01:37:59.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,@alghazali @akmalbaik @fauzan12402 😂😂😂,7017260957275014146,aq_farhan,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T01:37:59.000Z,alghazali akmalbaik fauzan,alghazali akmalbaik fauzan,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7327711332440997890~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d34389ae&x-expires=1746104400&x-signature=Vp7ZU7efumoXd%2FxSA8xktkXyoBA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470337352558314256,1739323501,2025-02-12T01:25:01.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,🤣🤣,6946158325289993217,indrasepulloh,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T01:25:01.000Z,,,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f5c33cea88b988ac2efe5b68d19200ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=dbe96545&x-expires=1746104400&x-signature=NoKek9wR4zueJM2MWL75jdCbM8U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470331843918644023,1739322213,2025-02-12T01:03:33.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,sebut aja pk biyar terang benderang fufufafa malah ketawa,6994408287568528390,paijem7153,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T01:03:33.000Z,sebut aja pk biyar terang benderang fufufafa malah ketawa,sebut aja pk biyar terang benderang fufufafa malah ketawa,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7328021850330497042~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4064f809&x-expires=1746104400&x-signature=aNNHvjxMFyracC9PGqQi%2Fc6zAuI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470330932097319687,1739322004,2025-02-12T01:00:04.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,sadar,6796263631140652033,doeltaufik,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T01:00:04.000Z,sadar,sadar,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3a32a105066dfed7134937bf9a0dcd27~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=94e40b40&x-expires=1746104400&x-signature=p%2FQxzFzxYIlO5NUTM%2BraEIpnDlw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7470329167587099410,1739321586,2025-02-12T00:53:06.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,jgn g apo2 pk...hrs di buktikan...,7238109292783649797,bolbol6798,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-12T00:53:06.000Z,jgn g apo pkhrs di buktikan,jgn g apo pkhrs di bukti,netral
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3e6f5cd597cac2f9017e34db6a8c2b84~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7676b145&x-expires=1746104400&x-signature=TWx9BeHxR%2FvelOJXOMbGigLW5JM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7432707732308083461,1730562132,2024-11-02T15:42:12.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,,7432707491848520454,,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,"jd sudah dipastikan itu yg mengaku2, dia takut nanti diseret jd mengatas namakan org lain. bersembunyi dibalik nama orglain",6877777872003089410,atqa_zea,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-11-02T15:42:12.000Z,jd sudah dipastikan itu yg mengaku dia takut nanti diseret jd mengatas namakan org lain bersembunyi dibalik nama orglain,jd sudah pasti itu yg aku dia takut nanti seret jd atas nama org lain sembunyi balik nama orglain,negatif
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7287472203038556166~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd2ece16&x-expires=1746104400&x-signature=UlNCjoa0OiHtzKBTghEEew9yiuk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7413497457702552326,1726091023,2024-09-11T21:43:43.000Z,0,https://www.tiktok.com/@firufd/video/7413308230006246661,false,false,,0,https://www.tiktok.com/@firufd/video/7413308230006246661,fufufafa sarkas dan pongah menghina banyak orang,7234899722359899142,dason888,https://www.tiktok.com/@firufd/video/7413308230006246661,2024-09-11T21:43:43.000Z,fufufafa sarkas dan pongah menghina banyak orang,fufufafa sarkas dan pongah hina banyak orang,negatif
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b930f9ac0c9a58cdb1826f42879e96db~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cf4542f0&x-expires=1746104400&x-signature=TVJ%2F16fZKmUCXiDb%2BvlieJehurQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7413502483831620357,1726090561,2024-09-11T21:36:01.000Z,0,https://www.tiktok.com/@firufd/video/7413308230006246661,false,false,,0,https://www.tiktok.com/@firufd/video/7413308230006246661,kalimat terakhir wkwkwkwk bener2 lawak bgt kominfo,6830035737602262018,mochiiisbae,https://www.tiktok.com/@firufd/video/7413308230006246661,2024-09-11T21:36:01.000Z,kalimat terakhir wkwkwkwk bener lawak bgt kominfo,kalimat akhir wkwkwkwk bener lawak bgt kominfo,positif
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/c4b88954ef56c4b5f30d07bb45e0bf58~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e8b3a35a&x-expires=1746104400&x-signature=iKNVfu7RhakRhy08J5phvDKIblc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7413493645040714502,1726088505,2024-09-11T21:01:45.000Z,0,https://www.tiktok.com/@firufd/video/7413308230006246661,false,false,,0,https://www.tiktok.com/@firufd/video/7413308230006246661,🤣🤣🤣,1690236523245586,justanotherbl0ke,https://www.tiktok.com/@firufd/video/7413308230006246661,2024-09-11T21:01:45.000Z,,,netral
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ba80f936fa0868370260477324614e49~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e7ddb704&x-expires=1746104400&x-signature=kax%2FJfeit0DPO6Z%2BZcYr9h%2BsV30%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7413492099393766149,1726088147,2024-09-11T20:55:47.000Z,0,https://www.tiktok.com/@firufd/video/7413308230006246661,false,false,,0,https://www.tiktok.com/@firufd/video/7413308230006246661,Susah bang debat sam anak2 mulyowno😅,7266461440080004101,bram4771,https://www.tiktok.com/@firufd/video/7413308230006246661,2024-09-11T20:55:47.000Z,susah bang debat sam anak mulyowno,susah bang debat sam anak mulyowno,negatif
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9edd88669304b27c270c921f46317036~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c0fc4efe&x-expires=1746104400&x-signature=wDGLl%2FDQ%2FB5lExmE8sNOmLUp4Ac%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7413490893226017542,1726087869,2024-09-11T20:51:09.000Z,0,https://www.tiktok.com/@firufd/video/7413308230006246661,false,false,,0,https://www.tiktok.com/@firufd/video/7413308230006246661,mereka tau nya tiktok doang bang...wkwkk...,6921376405960033281,faizahmd27,https://www.tiktok.com/@firufd/video/7413308230006246661,2024-09-11T20:51:09.000Z,mereka tau nya tiktok doang bangwkwkk,mereka tau nya tiktok doang bangwkwkk,negatif
